NO_OF_FRAMES	441
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-11-06, 17:06:58	195597.16557433
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
589	5.88000	219.574	219.704	1626.543	208.806	385.336	1362.401	204.686	461.983	1038.251	270.439	474.046	809.497	203.678	100.448	1356.517	187.086	14.726	1038.038	235.263	-15.626	810.308	229.501	433.175	836.118	234.513	378.173	465.358	183.907	361.719	66.500	126.066	321.582	29.051	278.201	387.772	27.507	348.314	341.086	28.551	229.802	35.017	828.501	234.726	89.533	458.872	177.996	120.515	67.400	127.704	163.311	29.988	273.018	96.071	27.285	340.245	140.506	28.720
590	5.89000	219.662	219.645	1626.135	208.855	385.349	1362.441	204.796	462.014	1038.306	270.382	474.142	809.631	203.699	100.454	1356.467	187.113	14.637	1038.056	235.288	-15.636	810.289	229.648	433.257	835.987	234.532	378.185	465.290	184.010	361.506	66.403	126.118	321.609	29.091	278.285	387.734	27.452	348.370	341.092	28.581	229.620	35.024	828.597	234.655	89.547	458.949	178.051	120.465	67.466	127.777	163.424	29.987	273.056	96.074	27.283	340.193	140.483	28.612
591	5.90000	219.699	219.699	1626.131	208.900	385.333	1362.431	204.929	462.065	1038.369	270.238	474.192	809.706	203.756	100.444	1356.488	187.092	14.623	1038.127	235.275	-15.706	810.399	229.589	433.480	836.109	234.386	378.074	465.421	184.061	361.493	66.265	126.170	321.616	29.048	278.232	387.716	27.392	348.297	341.076	28.571	229.540	34.939	828.616	234.708	89.547	458.967	177.987	120.561	67.402	127.772	163.319	29.989	273.078	96.135	27.264	340.166	140.477	28.708
592	5.91000	219.964	219.495	1626.422	208.922	385.311	1362.468	204.929	462.174	1038.333	270.457	474.268	809.714	203.738	100.419	1356.509	187.133	14.617	1038.124	235.209	-15.792	810.385	229.381	433.201	836.032	234.957	378.540	465.640	183.879	361.595	66.590	126.081	321.600	29.144	278.203	387.779	27.516	348.359	341.092	28.553	229.564	34.938	828.642	234.658	89.510	458.963	178.003	120.528	67.420	127.762	163.335	30.012	273.047	96.099	27.324	340.164	140.504	28.770
593	5.92000	219.640	219.278	1626.188	208.974	385.276	1362.506	204.933	462.206	1038.410	270.296	474.340	809.762	203.806	100.425	1356.530	187.175	14.590	1038.127	235.225	-15.759	810.407	229.641	433.448	836.032	234.371	378.064	465.238	184.037	361.732	66.679	126.027	321.594	29.133	278.285	387.711	27.530	348.355	341.090	28.487	229.587	34.962	828.522	234.717	89.595	458.916	177.977	120.486	67.446	127.760	163.356	30.012	273.104	96.057	27.247	340.159	140.521	28.717
594	5.93000	220.049	219.526	1626.562	208.933	385.263	1362.547	204.787	462.303	1038.576	270.446	474.611	809.983	203.788	100.371	1356.533	187.193	14.539	1038.123	235.313	-15.710	810.396	229.431	433.066	836.046	234.902	378.533	465.705	183.908	361.613	66.493	126.083	321.620	29.056	278.203	387.675	27.397	348.347	341.025	28.500	229.566	34.949	828.556	234.633	89.495	459.005	177.991	120.509	67.445	127.709	163.332	30.009	273.106	96.063	27.297	340.248	140.506	28.707
595	5.94000	219.792	219.291	1626.600	208.971	385.220	1362.512	204.848	462.191	1038.519	270.520	474.668	810.000	203.824	100.424	1356.604	187.204	14.522	1038.160	235.286	-15.821	810.426	229.549	433.378	836.059	234.258	377.932	465.186	183.965	361.581	66.512	126.131	321.555	29.044	278.250	387.787	27.401	348.362	341.100	28.584	229.603	34.986	828.632	234.668	89.577	458.962	178.050	120.494	67.382	127.716	163.436	29.979	273.012	96.010	27.294	340.182	140.523	28.633
596	5.95000	219.990	219.460	1626.494	209.010	385.183	1362.559	205.006	462.285	1038.562	270.515	474.763	810.025	203.840	100.357	1356.588	187.220	14.453	1038.210	235.179	-15.842	810.473	229.442	433.165	836.135	234.485	378.172	465.076	184.038	361.457	66.396	126.028	321.590	29.062	278.248	387.680	27.471	348.387	341.043	28.607	229.654	34.978	828.567	234.650	89.497	458.949	178.032	120.515	67.380	127.778	163.383	30.004	273.073	96.035	27.269	340.168	140.455	28.783
597	5.96000	219.954	219.259	1626.486	209.089	385.150	1362.597	205.024	462.283	1038.571	270.643	474.910	810.006	203.921	100.279	1356.578	187.178	14.445	1038.254	235.306	-15.863	810.430	229.458	433.262	836.054	234.691	378.293	465.479	183.820	361.526	66.478	126.043	321.602	29.124	278.215	387.679	27.379	348.350	341.110	28.499	229.665	34.902	828.536	234.660	89.546	459.007	177.975	120.501	67.421	127.765	163.307	30.031	273.014	96.100	27.313	340.168	140.455	28.703
598	5.97000	219.906	219.292	1626.542	209.125	385.130	1362.601	205.089	462.250	1038.631	270.676	475.009	810.055	203.875	100.314	1356.618	187.176	14.442	1038.225	235.281	-15.870	810.478	229.366	433.189	836.108	234.359	378.167	465.330	183.885	361.610	66.457	126.181	321.539	29.077	278.200	387.757	27.425	348.316	341.090	28.594	229.583	34.974	828.528	234.659	89.553	459.052	178.021	120.512	67.413	127.681	163.337	30.045	273.094	96.053	27.314	340.176	140.448	28.715
599	5.98000	220.090	219.319	1626.713	209.107	385.096	1362.615	205.209	462.269	1038.768	270.642	475.069	810.120	203.986	100.292	1356.615	187.276	14.454	1038.226	235.253	-15.916	810.453	229.264	433.214	836.079	235.024	378.527	465.620	183.836	361.555	66.579	126.121	321.586	28.987	278.249	387.745	27.504	348.341	341.063	28.601	229.587	34.964	828.644	234.591	89.520	458.986	177.961	120.541	67.411	127.723	163.285	30.046	273.057	96.084	27.248	340.189	140.480	28.742
600	5.99000	219.890	219.153	1626.528	209.108	385.037	1362.661	205.156	462.203	1038.802	270.706	475.127	810.101	203.968	100.247	1356.609	187.242	14.353	1038.254	235.199	-15.963	810.525	229.447	433.191	836.160	234.692	378.261	465.568	183.892	361.550	66.548	126.056	321.593	29.108	278.221	387.675	27.425	348.331	341.089	28.491	229.610	35.028	828.600	234.593	89.527	458.955	178.007	120.414	67.407	127.787	163.352	29.995	272.968	96.057	27.364	340.203	140.482	28.738
601	6.00000	219.882	219.158	1626.488	209.210	384.961	1362.665	205.014	462.266	1038.779	270.752	475.197	810.190	204.024	100.233	1356.658	187.324	14.329	1038.311	235.225	-15.916	810.495	229.440	433.158	836.041	234.457	378.119	465.298	183.982	361.492	66.527	126.111	321.573	29.086	278.248	387.699	27.475	348.387	341.084	28.549	229.486	34.985	828.611	234.591	89.562	459.005	177.945	120.496	67.426	127.675	163.344	30.000	272.995	96.019	27.355	340.202	140.499	28.676
602	6.01000	220.251	219.426	1626.769	209.188	384.889	1362.722	205.241	462.371	1038.807	270.759	475.229	810.194	204.029	100.187	1356.664	187.326	14.300	1038.278	235.121	-15.953	810.485	229.470	433.188	836.083	234.962	378.504	465.600	183.794	361.575	66.589	126.011	321.578	29.125	278.220	387.773	27.528	348.343	341.143	28.593	229.528	34.973	828.635	234.684	89.569	458.962	178.010	120.508	67.341	127.747	163.392	29.999	273.072	96.100	27.298	340.176	140.528	28.784
603	6.02000	219.905	219.184	1626.576	209.267	384.855	1362.688	205.042	462.587	1039.016	270.822	475.309	810.199	204.082	100.121	1356.698	187.307	14.202	1038.337	235.145	-16.022	810.464	229.468	433.096	836.101	234.948	378.466	465.543	184.154	361.598	66.367	126.054	321.626	29.084	278.278	387.744	27.458	348.366	341.091	28.573	229.480	34.982	828.695	234.693	89.568	458.974	177.954	120.545	67.407	127.724	163.369	29.973	273.094	96.019	27.316	340.250	140.532	28.705
604	6.03000	220.263	219.420	1626.340	209.240	384.823	1362.716	205.128	462.468	1039.000	270.876	475.341	810.257	204.129	100.100	1356.681	187.363	14.218	1038.307	235.249	-16.080	810.504	229.449	433.147	836.069	235.088	378.651	465.571	183.888	361.534	66.583	126.102	321.567	29.049	278.276	387.732	27.404	348.362	341.064	28.469	229.606	35.041	828.610	234.612	89.561	458.933	177.992	120.462	67.413	127.765	163.382	30.017	273.094	96.082	27.301	340.206	140.465	28.760
605	6.04000	220.112	219.249	1626.644	209.322	384.748	1362.736	205.208	462.395	1038.921	270.969	475.433	810.370	204.172	100.076	1356.738	187.429	14.116	1038.336	235.303	-16.143	810.515	229.429	433.147	836.032	234.356	377.987	465.200	183.962	361.567	66.574	126.085	321.563	29.022	278.308	387.743	27.436	348.355	341.158	28.587	229.551	35.006	828.561	234.570	89.487	458.990	178.022	120.576	67.344	127.785	163.367	30.039	273.046	96.071	27.290	340.121	140.480	28.652
606	6.05000	220.353	219.365	1626.525	209.360	384.721	1362.724	205.177	462.419	1039.076	270.728	475.497	810.302	204.132	100.015	1356.804	187.459	14.068	1038.377	235.301	-16.124	810.576	229.414	433.197	836.084	234.883	378.434	465.582	184.085	361.475	66.524	126.058	321.626	29.098	278.226	387.774	27.515	348.347	341.057	28.550	229.713	35.010	828.668	234.619	89.527	459.033	177.977	120.474	67.484	127.700	163.333	30.109	273.097	96.049	27.294	340.225	140.492	28.748
607	6.06000	220.077	219.117	1626.609	209.296	384.610	1362.771	205.382	462.338	1038.964	271.090	475.538	810.528	204.241	100.006	1356.807	187.447	14.030	1038.421	235.107	-16.217	810.652	229.392	433.178	836.013	234.806	378.381	465.420	184.008	361.556	66.485	126.092	321.576	29.049	278.219	387.671	27.444	348.426	341.065	28.579	229.650	34.930	828.574	234.700	89.513	458.965	178.060	120.443	67.430	127.766	163.371	29.991	273.009	96.062	27.350	340.197	140.549	28.689
608	6.07000	220.539	219.534	1626.714	209.436	384.580	1362.772	205.420	462.474	1039.061	270.996	475.610	810.553	204.253	99.956	1356.846	187.473	13.967	1038.467	235.199	-16.360	810.636	229.636	433.276	836.115	234.933	378.527	465.541	183.976	361.575	66.634	126.133	321.571	29.099	278.286	387.708	27.530	348.430	341.108	28.643	229.629	34.964	828.608	234.719	89.569	458.929	178.012	120.452	67.494	127.778	163.346	30.001	273.033	96.052	27.332	340.218	140.510	28.660
609	6.08000	220.336	219.360	1626.775	209.390	384.474	1362.784	205.214	462.446	1039.240	271.221	475.662	810.650	204.309	99.952	1356.818	187.551	13.952	1038.488	235.276	-16.402	810.659	229.562	433.152	836.097	234.288	377.868	465.011	184.099	361.433	66.442	126.062	321.600	29.135	278.244	387.789	27.498	348.353	341.109	28.577	229.677	35.005	828.466	234.653	89.544	459.002	177.987	120.454	67.406	127.715	163.305	30.056	272.952	96.034	27.309	340.098	140.443	28.693
610	6.09000	220.405	219.475	1626.747	209.425	384.409	1362.829	205.425	462.377	1039.191	271.199	475.665	810.594	204.360	99.878	1356.884	187.603	13.797	1038.480	235.219	-16.511	810.728	229.564	432.986	836.091	234.839	378.421	465.500	183.855	361.563	66.477	126.102	321.661	29.091	278.264	387.753	27.400	348.360	341.088	28.605	229.729	34.961	828.507	234.658	89.526	459.027	177.996	120.529	67.499	127.785	163.457	30.013	273.066	96.035	27.263	340.110	140.500	28.657
611	6.10000	220.258	219.365	1626.774	209.513	384.434	1362.780	205.490	462.319	1039.187	271.184	475.826	810.707	204.410	99.904	1356.905	187.617	13.733	1038.595	235.339	-16.572	810.700	229.621	433.131	836.147	234.901	378.322	465.488	184.001	361.526	66.520	126.125	321.569	29.095	278.261	387.749	27.445	348.348	341.100	28.642	229.744	34.898	828.469	234.690	89.506	458.990	178.021	120.662	67.427	127.739	163.364	30.082	272.977	96.076	27.337	340.115	140.490	28.731
612	6.11000	220.282	219.292	1626.631	209.502	384.356	1362.854	205.449	462.317	1039.255	271.226	475.816	810.723	204.525	99.849	1356.887	187.730	13.663	1038.540	235.314	-16.664	810.768	229.558	433.146	836.218	235.060	378.364	465.440	184.040	361.529	66.558	126.123	321.594	29.095	278.282	387.700	27.432	348.313	341.082	28.513	229.736	34.955	828.495	234.605	89.468	458.960	177.950	120.469	67.491	127.758	163.353	30.040	273.077	96.024	27.339	340.263	140.449	28.687
613	6.12000	219.925	218.869	1626.810	209.620	384.330	1362.828	205.472	462.283	1039.255	271.275	475.783	810.731	204.594	99.787	1356.923	187.737	13.598	1038.589	235.445	-16.835	810.741	229.677	433.021	836.096	234.478	378.017	465.107	183.941	361.558	66.512	126.169	321.593	29.072	278.332	387.747	27.472	348.418	341.129	28.581	229.649	34.933	828.575	234.710	89.545	458.924	178.025	120.519	67.389	127.784	163.399	30.021	273.040	96.092	27.290	340.208	140.520	28.752
614	6.13000	219.982	219.156	1626.507	209.557	384.295	1362.935	205.410	462.436	1039.433	271.368	475.847	810.791	204.604	99.748	1356.978	187.829	13.535	1038.653	235.536	-16.890	810.839	229.732	433.035	836.118	234.552	378.109	465.262	183.913	361.545	66.574	126.054	321.580	29.160	278.248	387.719	27.366	348.432	341.030	28.531	229.642	34.945	828.472	234.862	89.547	458.889	178.013	120.518	67.431	127.784	163.338	30.014	273.097	96.041	27.322	340.158	140.448	28.727
615	6.14000	220.257	219.215	1626.749	209.634	384.231	1362.887	205.495	462.341	1039.365	271.378	475.909	810.781	204.684	99.727	1357.074	187.893	13.482	1038.689	235.381	-17.185	811.020	229.751	432.981	836.153	234.561	377.988	465.334	184.081	361.524	66.481	126.004	321.510	29.139	278.199	387.709	27.352	348.365	341.109	28.514	229.786	35.010	828.493	234.760	89.522	458.942	178.019	120.567	67.387	127.780	163.298	30.025	273.068	96.035	27.274	340.176	140.434	28.726
616	6.15000	220.279	219.370	1626.908	209.659	384.219	1362.939	205.465	462.359	1039.425	271.469	475.946	810.840	204.778	99.720	1357.099	188.026	13.375	1038.735	235.461	-17.221	810.965	229.600	433.041	836.102	234.968	378.295	465.447	184.006	361.525	66.468	126.062	321.626	29.145	278.223	387.716	27.365	348.371	341.092	28.599	229.624	34.951	828.414	234.637	89.444	459.031	178.016	120.453	67.454	127.677	163.312	30.091	273.033	96.026	27.281	340.117	140.447	28.702
617	6.16000	220.293	219.341	1626.935	209.699	384.226	1362.905	205.405	462.420	1039.515	271.631	475.931	810.822	204.816	99.713	1357.082	188.075	13.285	1038.794	235.401	-17.525	811.112	229.720	433.044	836.135	234.964	378.142	465.509	184.036	361.839	66.532	126.000	321.619	29.129	278.259	387.717	27.374	348.358	341.079	28.596	229.649	34.875	828.626	234.825	89.516	459.038	178.043	120.555	67.397	127.790	163.402	30.058	273.094	96.004	27.337	340.135	140.512	28.639
618	6.17000	220.205	219.207	1626.703	209.726	384.123	1362.899	205.660	462.403	1039.332	271.646	476.043	810.879	204.835	99.636	1357.157	188.199	13.181	1038.898	235.549	-17.486	811.134	229.734	433.088	836.155	235.392	378.699	465.826	184.090	361.612	66.381	126.153	321.593	29.074	278.210	387.723	27.456	348.380	341.064	28.504	229.780	35.040	828.440	234.773	89.523	459.029	178.037	120.414	67.534	127.747	163.381	30.065	273.082	96.095	27.249	340.199	140.457	28.713
619	6.18000	220.056	218.808	1626.733	209.748	384.076	1362.911	205.561	462.282	1039.421	271.806	476.139	811.015	204.895	99.668	1357.192	188.276	13.119	1038.945	235.603	-17.636	811.146	229.702	433.163	836.088	235.231	378.229	465.459	184.071	361.767	66.590	126.103	321.611	29.099	278.256	387.704	27.465	348.366	341.096	28.562	229.585	34.857	828.590	234.846	89.497	459.037	178.034	120.587	67.401	127.677	163.336	30.080	273.066	96.099	27.264	340.226	140.493	28.711
620	6.19000	220.191	219.179	1626.912	209.716	384.084	1362.932	205.654	462.469	1039.456	271.738	476.230	811.033	204.858	99.587	1357.255	188.336	13.061	1038.961	235.775	-17.782	811.141	229.696	433.025	836.112	235.138	378.323	465.533	183.902	361.617	66.556	126.064	321.554	29.209	278.239	387.705	27.412	348.406	341.119	28.576	229.514	34.840	828.451	234.866	89.501	459.005	178.048	120.508	67.439	127.702	163.288	30.100	273.044	96.023	27.312	340.213	140.430	28.656
621	6.20000	219.735	218.801	1626.747	209.820	384.049	1362.889	205.788	462.402	1039.509	271.873	476.247	811.048	204.897	99.617	1357.279	188.411	12.935	1039.021	235.810	-18.016	811.274	229.699	433.024	836.139	235.184	378.191	465.387	183.923	361.470	66.633	126.086	321.653	29.143	278.249	387.766	27.409	348.409	341.110	28.499	229.835	35.010	828.496	234.811	89.391	459.004	178.098	120.516	67.429	127.787	163.383	30.062	273.008	95.954	27.289	340.183	140.482	28.663
622	6.21000	220.150	218.995	1626.832	209.752	383.997	1362.909	205.826	462.402	1039.464	271.947	476.311	811.071	204.968	99.578	1357.351	188.562	12.853	1039.083	235.880	-18.216	811.329	230.195	433.074	836.051	235.140	378.035	465.503	183.953	361.552	66.546	126.068	321.609	29.114	278.250	387.692	27.499	348.337	341.044	28.550	229.639	34.901	828.479	234.886	89.359	458.990	178.002	120.541	67.509	127.759	163.431	30.049	273.078	95.997	27.293	340.151	140.474	28.768
623	6.22000	219.872	218.791	1626.694	209.723	383.998	1362.938	205.910	462.447	1039.473	271.925	476.215	810.933	205.021	99.574	1357.354	188.628	12.770	1039.165	236.054	-18.300	811.378	229.699	433.018	836.102	235.072	378.168	465.368	183.960	361.490	66.559	126.099	321.614	29.136	278.273	387.728	27.384	348.366	341.094	28.468	229.877	34.917	828.449	234.900	89.473	459.007	177.971	120.555	67.443	127.710	163.310	30.003	273.023	95.989	27.258	340.201	140.489	28.681
624	6.23000	220.219	219.240	1627.001	209.842	384.017	1362.956	205.947	462.421	1039.480	272.066	476.352	811.101	205.012	99.532	1357.398	188.712	12.683	1039.247	236.288	-18.439	811.439	229.794	433.010	836.088	235.030	378.000	465.406	183.949	361.663	66.515	126.060	321.588	29.174	278.239	387.745	27.435	348.404	341.054	28.562	229.763	34.846	828.516	234.900	89.463	459.048	177.963	120.480	67.406	127.698	163.335	30.103	272.996	96.009	27.296	340.193	140.440	28.720
625	6.24000	220.041	219.069	1626.636	209.889	383.961	1362.941	206.071	462.398	1039.436	272.101	476.379	811.035	205.017	99.537	1357.424	188.811	12.586	1039.294	236.352	-18.608	811.498	229.819	432.903	836.072	234.916	377.889	465.119	184.064	361.455	66.506	126.130	321.595	29.092	278.233	387.746	27.477	348.388	341.032	28.560	229.606	34.834	828.550	234.931	89.471	459.038	178.078	120.467	67.417	127.741	163.328	30.017	273.067	96.046	27.299	340.178	140.463	28.695
626	6.25000	220.123	219.244	1626.847	209.848	383.919	1362.967	206.165	462.367	1039.497	272.142	476.404	811.116	205.080	99.510	1357.437	188.912	12.447	1039.378	236.467	-18.744	811.536	229.906	432.911	836.195	235.137	378.172	465.394	183.910	361.536	66.581	126.145	321.616	29.118	278.222	387.714	27.389	348.371	341.093	28.504	229.668	34.821	828.450	234.857	89.474	459.050	178.072	120.442	67.391	127.784	163.349	30.027	273.085	96.049	27.346	340.196	140.521	28.725
627	6.26000	220.091	219.146	1626.908	209.848	383.905	1362.962	206.199	462.492	1039.428	272.226	476.408	811.115	205.044	99.468	1357.478	189.031	12.381	1039.421	236.672	-18.903	811.553	230.056	432.890	836.203	235.264	378.415	465.752	183.992	361.387	66.421	126.073	321.545	29.191	278.294	387.720	27.450	348.396	341.095	28.567	229.721	34.811	828.444	234.905	89.432	458.999	178.013	120.566	67.409	127.846	163.396	30.013	273.065	96.058	27.254	340.166	140.428	28.710
628	6.27000	220.166	219.194	1626.874	209.816	383.874	1362.937	206.178	462.418	1039.402	272.478	476.337	811.148	205.024	99.451	1357.527	189.072	12.291	1039.484	236.848	-19.023	811.589	229.856	432.925	836.212	235.347	378.298	465.631	183.954	361.506	66.527	126.079	321.593	29.172	278.251	387.764	27.476	348.378	341.082	28.575	229.627	34.710	828.529	234.934	89.376	459.026	177.951	120.527	67.497	127.823	163.400	30.075	273.017	96.108	27.325	340.217	140.482	28.693
629	6.28000	220.105	219.271	1626.799	209.846	383.848	1362.966	206.217	462.442	1039.514	272.362	476.411	811.219	204.968	99.440	1357.578	189.134	12.179	1039.537	237.028	-19.192	811.631	229.804	432.902	836.298	234.731	377.807	465.407	184.044	361.543	66.590	126.094	321.599	29.091	278.234	387.694	27.479	348.325	341.065	28.610	229.683	34.700	828.427	234.923	89.454	458.968	177.991	120.522	67.439	127.764	163.352	30.052	273.050	95.999	27.303	340.184	140.470	28.716
630	6.29000	219.880	219.086	1626.946	209.836	383.800	1362.961	206.124	462.395	1039.557	272.414	476.423	811.214	204.976	99.415	1357.596	189.233	12.085	1039.580	237.301	-19.261	811.626	229.916	432.773	836.215	235.100	377.968	465.442	183.935	361.487	66.553	126.063	321.536	29.165	278.284	387.762	27.452	348.431	341.080	28.473	229.511	34.674	828.483	234.899	89.375	459.102	178.083	120.473	67.407	127.785	163.363	30.069	273.081	95.975	27.295	340.221	140.460	28.637
631	6.30000	220.234	219.472	1627.005	209.774	383.743	1363.003	206.263	462.352	1039.493	272.541	476.353	811.286	204.949	99.368	1357.620	189.313	11.986	1039.601	237.250	-19.538	811.769	230.064	432.826	836.087	235.476	378.449	465.657	183.956	361.549	66.639	126.181	321.595	29.089	278.281	387.720	27.478	348.349	341.100	28.527	229.652	34.640	828.503	234.999	89.425	458.990	178.052	120.503	67.434	127.792	163.360	30.031	273.063	95.996	27.271	340.222	140.483	28.660
632	6.31000	220.178	219.567	1627.043	209.798	383.792	1362.934	206.329	462.390	1039.455	272.565	476.367	811.172	204.939	99.378	1357.572	189.449	11.883	1039.616	237.442	-19.616	811.789	229.808	432.794	836.091	235.144	378.029	465.625	184.108	361.400	66.349	126.082	321.612	29.158	278.255	387.788	27.483	348.431	341.052	28.472	229.815	34.734	828.462	235.048	89.409	458.979	178.079	120.533	67.434	127.783	163.392	30.057	273.040	96.007	27.205	340.234	140.498	28.764
633	6.32000	220.334	219.610	1627.022	209.814	383.771	1362.999	206.347	462.302	1039.469	272.633	476.425	811.212	204.927	99.363	1357.615	189.499	11.797	1039.679	237.679	-19.725	811.746	230.099	432.809	836.139	235.305	377.998	465.321	183.921	361.531	66.494	126.163	321.587	29.076	278.299	387.722	27.450	348.378	341.039	28.579	229.709	34.596	828.370	234.913	89.370	459.008	178.048	120.497	67.452	127.777	163.295	30.068	273.061	96.038	27.233	340.194	140.486	28.702
634	6.33000	220.091	219.438	1626.982	209.762	383.682	1362.967	206.388	462.315	1039.484	272.949	476.369	811.244	204.945	99.344	1357.592	189.558	11.736	1039.640	237.783	-19.825	811.785	230.064	432.780	836.107	235.238	378.121	465.642	184.075	361.433	66.484	126.106	321.549	29.143	278.287	387.749	27.457	348.328	341.065	28.502	229.734	34.665	828.406	235.000	89.391	458.977	178.034	120.564	67.411	127.824	163.322	30.114	273.062	96.040	27.213	340.196	140.442	28.699
635	6.34000	219.744	219.098	1626.921	209.828	383.694	1362.933	206.335	462.389	1039.573	272.928	476.318	811.284	204.921	99.317	1357.589	189.575	11.692	1039.687	237.860	-19.834	811.850	229.769	432.683	836.317	235.082	377.924	465.385	183.977	361.540	66.605	126.085	321.559	29.142	278.201	387.682	27.414	348.376	341.054	28.555	229.658	34.668	828.405	234.938	89.354	458.996	178.036	120.516	67.401	127.740	163.329	30.066	273.074	95.981	27.261	340.205	140.412	28.714
636	6.35000	220.392	219.665	1626.982	209.858	383.671	1362.945	206.386	462.374	1039.538	273.023	476.326	811.341	204.835	99.301	1357.657	189.659	11.596	1039.770	238.047	-19.978	811.916	229.752	432.619	836.265	235.284	378.080	465.375	183.903	361.646	66.534	126.117	321.586	29.084	278.201	387.658	27.427	348.420	341.053	28.504	229.650	34.632	828.491	234.925	89.299	459.067	178.087	120.472	67.481	127.819	163.330	29.997	273.029	96.013	27.319	340.211	140.475	28.665
637	6.36000	219.742	219.188	1627.134	209.816	383.699	1362.964	206.518	462.306	1039.422	273.148	476.287	811.267	204.880	99.310	1357.613	189.760	11.548	1039.797	238.181	-20.091	811.975	229.857	432.700	836.120	235.009	377.977	465.527	183.948	361.614	66.427	126.093	321.633	29.116	278.263	387.733	27.418	348.417	341.014	28.525	229.581	34.559	828.521	234.881	89.260	459.010	177.953	120.437	67.439	127.761	163.339	30.017	273.081	96.016	27.324	340.243	140.463	28.658
638	6.37000	220.138	219.559	1627.106	209.827	383.637	1362.938	206.656	462.272	1039.415	273.179	476.303	811.345	204.882	99.321	1357.675	189.779	11.497	1039.846	238.208	-20.122	811.942	230.020	432.696	836.131	235.317	378.267	465.639	183.942	361.520	66.569	125.963	321.515	29.164	278.257	387.740	27.475	348.372	341.093	28.545	229.659	34.625	828.498	234.874	89.287	459.024	177.976	120.521	67.462	127.800	163.339	30.058	273.000	96.024	27.282	340.216	140.522	28.695
639	6.38000	219.749	219.209	1626.831	209.788	383.624	1362.940	206.554	462.261	1039.469	273.194	476.258	811.311	204.901	99.269	1357.661	189.889	11.443	1039.816	238.366	-20.094	811.979	229.850	432.649	836.144	234.752	377.669	465.223	183.891	361.523	66.471	126.188	321.566	29.093	278.201	387.749	27.442	348.346	341.056	28.464	229.470	34.549	828.501	234.920	89.285	458.956	178.026	120.497	67.419	127.784	163.295	30.066	273.068	96.012	27.336	340.213	140.443	28.719
640	6.39000	219.777	219.248	1627.042	209.869	383.618	1362.928	206.453	462.125	1039.422	273.275	476.255	811.312	204.872	99.202	1357.663	189.922	11.401	1039.850	238.451	-20.196	812.077	229.716	432.515	836.155	235.150	377.907	465.384	183.931	361.452	66.584	126.093	321.567	29.107	278.185	387.731	27.352	348.405	341.116	28.600	229.536	34.516	828.460	234.904	89.274	458.934	178.030	120.497	67.470	127.781	163.316	30.019	272.986	96.049	27.307	340.276	140.467	28.728
641	6.40000	219.730	219.198	1626.890	209.865	383.583	1362.946	206.644	462.157	1039.398	273.199	476.193	811.317	204.853	99.224	1357.724	189.945	11.356	1039.859	238.504	-20.215	812.001	229.920	432.538	836.071	234.741	377.745	465.330	184.003	361.469	66.446	126.180	321.626	29.084	278.271	387.748	27.433	348.434	341.046	28.557	229.509	34.495	828.602	234.854	89.286	459.005	177.975	120.493	67.390	127.739	163.351	30.050	273.013	96.008	27.308	340.213	140.496	28.755
