NO_OF_FRAMES	689
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-11-06, 17:38:20	197478.89455217
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
1368	13.67000	1083.872	333.134	482.647	783.314	478.432	532.073	744.743	579.711	261.675	740.320	589.234	22.230	763.373	230.750	529.878	734.137	137.360	265.858	743.210	120.982	35.712	305.937	589.863	552.064	11.176	530.180	257.168	-388.934	526.025	135.181	-461.921	496.039	161.300	-359.160	524.547	36.030	-304.881	456.801	25.172	320.574	189.378	549.349	370.251	194.041	164.689	46.181	236.855	312.671	60.573	282.957	366.266	-73.006	235.867	289.317	-99.525	289.737	247.883
1369	13.68000	1084.000	333.043	482.720	786.036	479.155	532.092	745.051	579.988	261.509	740.213	589.235	22.269	766.213	231.245	529.791	735.221	138.160	265.494	743.288	121.171	35.802	310.151	589.458	555.022	17.418	530.672	261.248	-385.780	526.508	136.229	-458.060	496.556	164.029	-357.990	524.542	36.315	-305.025	456.646	25.227	324.835	191.558	553.362	356.730	193.639	162.135	32.924	234.588	315.943	42.303	280.769	370.829	-84.364	231.090	286.653	-109.560	282.659	244.688
1370	13.69000	1084.127	332.953	482.793	789.477	479.827	531.743	745.398	580.417	261.555	740.253	589.403	22.467	769.385	231.897	529.448	737.284	138.801	265.708	743.302	121.298	35.917	315.459	589.110	556.890	22.293	533.737	266.175	-381.582	526.914	137.727	-453.994	497.454	166.758	-356.992	523.991	35.989	-305.023	456.456	25.162	329.319	192.748	556.982	341.106	193.209	160.262	18.054	232.110	316.167	21.933	279.989	373.912	-93.441	228.646	279.998	-121.388	275.777	239.724
1371	13.70000	1084.254	332.863	482.866	793.380	480.548	531.169	745.943	580.596	261.421	740.183	589.450	22.495	773.086	232.345	529.219	739.648	139.548	266.142	743.391	121.359	35.893	321.772	589.001	560.294	21.505	532.851	270.814	-377.003	527.593	139.346	-448.644	498.548	169.167	-354.858	524.658	36.724	-305.310	456.133	24.951	334.155	193.317	560.614	324.143	192.740	158.502	-1.261	230.537	319.193	-0.727	279.309	376.107	-112.904	221.355	277.510	-134.994	269.331	233.100
1372	13.71000	1084.381	332.773	482.940	797.938	481.048	530.766	746.825	580.826	261.525	740.196	589.291	22.348	777.359	232.528	529.239	741.469	139.967	266.589	743.534	121.313	35.950	328.829	589.037	564.177	23.915	534.773	276.470	-372.022	528.041	141.065	-443.013	498.992	171.948	-353.096	524.837	37.044	-304.671	456.496	25.029	339.946	193.864	563.256	305.212	192.339	157.079	-21.386	229.258	319.990	-26.029	279.496	377.127	-129.165	217.479	271.665	-150.366	263.559	224.930
1373	13.72000	1084.509	332.683	483.013	802.037	481.564	529.972	748.634	580.826	261.201	739.651	589.097	22.535	782.022	232.704	528.942	743.093	140.306	266.758	743.637	121.306	35.990	336.196	588.992	567.584	26.275	535.947	283.026	-367.121	527.837	142.510	-437.018	499.007	175.102	-351.164	525.064	37.433	-304.750	456.415	25.053	346.344	194.137	566.010	284.942	192.092	156.789	-43.934	227.787	319.809	-53.286	279.093	377.105	-147.199	214.339	264.653	-167.488	258.703	215.323
1374	13.73000	1084.636	332.593	483.086	806.206	482.123	529.510	750.868	580.721	260.563	739.718	589.095	22.505	786.877	233.233	528.600	744.835	140.869	266.352	743.665	121.410	36.206	343.384	588.946	572.515	29.257	537.655	289.064	-361.408	528.994	144.900	-430.836	498.847	178.142	-348.926	525.547	38.287	-304.857	456.306	24.968	353.020	194.093	567.690	263.393	191.870	157.535	-68.554	226.003	318.069	-81.859	278.030	375.558	-167.357	212.328	257.157	-183.764	253.494	206.379
1375	13.74000	1084.763	332.503	483.159	810.487	482.812	528.965	753.084	581.154	260.603	739.745	589.138	22.431	791.918	233.643	528.464	746.704	141.751	266.037	743.857	121.516	36.203	350.469	589.135	575.652	31.523	538.512	294.677	-355.707	528.715	146.759	-424.018	498.920	181.252	-346.953	525.467	38.755	-305.877	455.547	24.723	359.194	193.693	569.070	243.834	193.242	159.224	-94.409	224.313	314.564	-110.737	276.493	371.916	-189.180	211.721	248.665	-202.835	250.406	196.365
1376	13.75000	1084.891	332.412	483.232	814.707	483.597	528.251	755.009	581.452	260.589	740.230	589.692	22.892	796.986	234.397	528.114	749.046	142.770	265.699	743.978	121.715	36.485	357.561	588.841	580.190	35.004	539.195	300.457	-350.186	529.106	148.311	-417.433	498.281	184.197	-344.739	525.648	39.302	-305.568	456.975	24.720	365.581	193.285	570.361	221.889	193.761	165.910	-121.552	222.558	309.599	-140.502	274.585	366.935	-211.404	211.949	238.243	-221.719	249.785	186.201
1377	13.76000	1085.018	332.322	483.305	818.823	484.551	527.833	756.267	582.120	260.465	740.349	589.605	22.655	802.052	235.176	527.794	752.273	143.839	265.800	744.141	121.828	36.469	364.460	588.701	583.010	38.946	539.556	305.628	-344.758	529.505	150.487	-410.660	498.170	187.152	-342.840	526.404	40.274	-305.969	457.569	24.496	371.964	192.654	571.342	199.904	194.394	173.018	-149.188	221.348	303.476	-171.131	272.166	360.363	-233.458	213.009	225.770	-235.688	250.386	175.709
1378	13.77000	1085.145	332.232	483.378	822.959	485.563	527.503	757.537	582.613	260.312	740.338	589.598	22.539	806.865	236.055	527.349	756.020	144.736	266.091	744.391	121.879	36.590	371.746	588.390	587.066	43.478	539.642	309.650	-339.557	529.731	152.271	-404.137	498.272	190.190	-340.904	527.140	41.378	-305.733	458.091	24.341	377.989	191.713	572.250	177.802	195.907	181.195	-176.918	220.614	295.575	-202.795	269.642	352.727	-254.166	215.101	212.096	-253.080	255.362	161.678
1379	13.78000	1085.272	332.142	483.451	826.480	486.292	526.930	758.748	583.272	260.520	740.565	589.599	22.419	811.327	236.930	526.905	759.777	145.304	266.298	744.577	121.878	36.563	378.524	587.367	589.023	48.856	539.253	313.707	-333.947	530.004	154.228	-397.591	498.557	193.360	-338.927	527.789	42.786	-305.269	458.334	24.245	384.343	190.443	573.020	157.281	198.329	192.716	-204.260	220.027	286.364	-234.234	267.159	343.333	-273.189	217.923	196.384	-265.272	258.376	150.415
1380	13.79000	1085.400	332.052	483.524	829.629	487.228	526.242	759.861	583.758	260.302	740.229	589.501	22.509	815.386	237.717	525.933	763.195	145.397	266.486	744.549	121.753	36.494	386.230	586.255	591.416	54.152	538.648	314.843	-328.500	529.708	155.892	-391.008	498.421	196.560	-336.501	528.370	44.718	-304.410	458.901	24.109	390.145	188.308	574.541	141.617	200.929	205.321	-230.273	220.596	275.463	-265.108	265.671	332.137	-290.486	221.259	181.076	-280.241	264.684	134.711
1381	13.80000	1085.527	331.962	483.597	832.579	488.059	525.799	760.821	583.878	259.894	740.233	589.389	22.542	818.963	238.470	525.312	765.808	145.112	266.761	744.694	121.675	36.380	393.231	584.526	592.949	60.054	538.454	314.401	-323.341	529.018	157.943	-384.365	497.628	200.198	-333.997	528.554	47.566	-303.469	458.852	24.143	395.517	185.984	575.532	129.011	203.424	218.886	-255.222	222.329	263.863	-292.407	265.670	319.041	-306.520	225.044	165.480	-291.437	269.264	121.911
1382	13.81000	1085.654	331.872	483.670	834.997	488.702	525.433	761.861	583.976	259.697	740.082	589.718	22.359	822.101	238.935	524.539	767.121	144.550	266.855	744.675	121.532	36.309	400.318	582.955	594.030	67.010	536.894	312.505	-318.153	528.047	160.406	-377.578	495.929	204.006	-331.843	528.692	50.288	-302.033	458.871	24.233	400.496	183.805	577.568	115.955	206.676	233.291	-278.428	224.891	252.296	-317.494	267.612	305.107	-319.434	228.444	151.114	-301.575	273.869	108.866
1383	13.82000	1085.782	331.781	483.743	837.214	488.979	525.115	762.929	583.877	259.565	740.135	589.495	22.388	824.721	239.277	523.776	767.356	143.557	266.803	744.704	121.469	36.244	407.415	581.210	594.706	75.733	536.624	307.361	-312.032	526.210	163.178	-370.094	493.387	207.919	-328.547	528.341	53.169	-300.358	459.005	23.749	405.328	182.137	578.894	100.799	209.501	247.727	-298.780	229.040	239.629	-340.422	270.725	291.051	-329.306	232.187	137.180	-306.022	276.167	98.212
1384	13.83000	1085.909	331.691	483.817	838.740	489.695	524.781	763.862	583.960	259.656	740.056	589.329	22.418	826.667	239.361	523.092	767.047	142.545	266.527	744.547	121.318	36.107	414.340	579.402	594.044	85.279	535.209	301.279	-306.245	523.974	165.907	-361.749	489.831	212.535	-325.513	527.923	57.458	-298.720	458.676	24.000	409.786	181.029	580.902	84.917	211.444	260.285	-314.883	232.437	228.067	-360.516	274.918	276.696	-336.238	235.616	123.597	-311.645	279.757	86.389
1385	13.84000	1086.036	331.601	483.890	839.814	490.514	524.610	764.233	584.016	259.553	740.156	589.138	22.361	828.437	239.478	522.458	766.564	141.715	266.315	744.573	121.301	36.125	420.602	577.236	593.249	94.046	534.184	291.714	-299.327	521.232	169.005	-352.557	485.415	217.215	-322.285	526.869	61.644	-296.617	458.261	24.062	413.768	180.178	582.047	69.484	212.827	271.911	-327.891	235.955	216.807	-377.216	279.535	262.180	-342.607	239.662	111.216	-314.049	282.700	76.157
1386	13.85000	1086.163	331.511	483.963	840.271	491.143	524.509	764.133	584.331	259.459	739.878	589.024	21.934	829.837	239.720	522.234	766.217	141.155	265.924	744.634	121.375	36.120	426.307	575.008	592.384	104.932	532.963	281.773	-291.660	518.324	171.948	-342.203	481.261	221.896	-318.010	524.839	66.431	-294.120	457.895	23.676	416.739	179.405	583.573	57.765	213.882	285.262	-337.636	238.707	206.397	-390.342	284.116	248.265	-346.222	243.108	99.704	-315.113	285.959	67.342
1387	13.86000	1086.291	331.421	484.036	840.296	491.631	524.537	763.868	584.471	259.531	739.817	589.348	22.276	830.680	240.064	522.235	766.381	141.014	265.725	744.637	121.300	36.055	432.368	572.594	589.900	116.166	532.039	270.848	-282.926	514.722	174.515	-330.471	477.342	227.195	-312.860	522.677	70.918	-290.985	457.525	23.544	418.703	179.061	584.823	49.702	214.775	297.919	-345.090	241.506	197.332	-399.830	288.049	235.413	-348.086	246.817	88.976	-313.923	288.748	59.353
1388	13.87000	1086.418	331.331	484.109	839.878	492.139	524.790	763.237	584.456	259.530	739.947	589.131	22.302	831.000	240.514	522.383	767.102	141.375	265.657	744.667	121.279	36.306	438.297	570.354	586.669	128.198	530.676	258.013	-272.458	511.649	177.777	-316.742	473.647	232.517	-306.551	519.592	75.515	-289.665	458.652	22.463	419.773	178.793	585.983	41.792	216.743	307.801	-349.484	244.129	188.409	-405.925	290.946	223.959	-348.060	249.687	80.148	-309.480	290.256	53.531
1389	13.88000	1086.545	331.240	484.182	838.788	492.285	525.159	762.956	584.544	259.565	740.044	589.106	22.336	830.685	240.782	522.780	768.309	141.834	265.938	744.732	121.320	36.190	443.834	567.966	584.533	141.459	529.893	244.025	-260.761	508.321	181.016	-301.879	468.949	237.320	-298.952	516.965	80.494	-285.744	458.010	22.423	420.204	178.693	586.850	34.415	219.217	315.999	-351.367	245.870	180.091	-409.556	292.705	213.605	-346.841	252.165	71.376	-307.734	293.280	45.943
1390	13.89000	1086.673	331.150	484.255	837.296	492.356	525.711	762.275	584.344	259.377	739.918	589.052	22.365	830.002	241.212	523.203	769.477	142.161	266.537	744.614	121.253	36.155	448.932	565.998	581.147	154.930	528.868	230.055	-247.912	505.216	184.660	-285.515	464.771	242.491	-290.045	515.413	86.585	-280.308	456.769	25.517	419.555	178.350	587.574	29.404	221.861	321.412	-351.952	247.273	171.974	-411.220	293.540	204.088	-345.619	254.527	63.241	-305.993	296.612	38.239
1391	13.90000	1086.800	331.060	484.328	835.101	492.516	526.055	761.246	584.392	259.349	739.881	589.017	22.310	828.921	241.324	523.608	769.871	142.130	267.071	744.634	121.248	36.154	453.269	563.567	577.974	168.997	528.330	215.159	-233.066	502.595	188.743	-268.093	460.931	247.539	-277.897	514.848	93.680	-271.746	454.172	31.495	418.579	178.038	587.572	25.914	224.624	323.855	-350.735	248.730	162.834	-411.217	293.705	194.344	-344.055	256.953	53.499	-304.822	299.827	31.185
1392	13.91000	1086.927	330.970	484.401	832.801	492.394	526.247	759.818	584.231	259.665	739.740	588.967	22.372	827.649	241.388	523.719	768.757	141.717	267.288	744.549	121.103	36.179	456.140	561.799	574.315	183.222	527.178	201.003	-216.567	500.164	192.606	-249.830	459.057	252.668	-265.054	512.807	98.746	-261.654	452.044	37.392	416.528	177.615	587.264	23.247	226.990	322.719	-349.198	250.908	153.859	-411.704	293.811	186.069	-343.493	259.365	44.109	-307.862	303.637	27.356
1393	13.92000	1087.054	330.880	484.474	830.206	492.391	526.464	757.999	584.440	259.975	739.711	588.955	22.305	826.029	241.249	523.820	766.432	140.873	267.120	744.411	121.078	36.036	458.317	560.879	569.981	198.012	526.572	186.290	-198.609	498.428	196.003	-229.322	458.172	257.971	-251.058	510.576	104.359	-251.096	450.276	43.296	413.874	177.189	586.577	22.718	229.855	317.957	-350.264	253.053	150.108	-413.543	294.820	181.758	-346.202	257.993	40.672	-310.319	305.661	27.564
1394	13.93000	1087.182	330.790	484.547	827.649	492.470	526.727	755.788	584.567	259.940	739.591	589.011	22.436	824.129	241.190	523.919	763.872	139.979	266.582	744.361	121.011	36.019	457.995	559.729	564.530	213.226	524.973	171.971	-179.788	496.587	199.900	-208.175	456.876	263.143	-236.091	508.397	110.215	-240.097	446.904	48.305	410.474	176.935	585.575	24.289	232.037	313.248	-354.639	254.735	152.199	-415.884	297.078	181.866	-348.141	259.839	41.715	-310.890	306.416	27.490
1395	13.94000	1087.309	330.700	484.621	824.813	492.348	527.061	753.700	584.704	260.008	739.693	588.875	22.310	822.284	240.865	523.940	761.371	139.177	266.479	744.138	120.871	35.940	457.137	559.274	560.285	229.601	522.547	158.553	-160.143	494.976	202.625	-186.457	455.892	267.933	-220.597	506.308	115.499	-227.570	444.476	55.353	406.318	176.806	583.828	24.731	233.719	308.356	-358.765	256.840	154.121	-420.062	299.953	181.563	-350.946	259.969	42.009	-311.693	306.522	27.324
1396	13.95000	1087.436	330.609	484.694	822.252	492.549	527.438	752.152	585.187	260.147	739.514	588.781	22.249	820.398	240.849	524.253	759.555	138.286	266.420	744.001	120.961	35.735	454.656	558.948	554.060	244.769	519.512	147.264	-139.530	493.314	205.954	-163.672	455.169	272.268	-204.262	504.653	121.477	-214.242	441.947	62.232	401.949	176.436	581.803	23.559	234.631	303.015	-361.940	258.906	153.254	-424.410	302.999	179.429	-352.622	260.526	41.540	-312.764	306.580	27.587
1397	13.96000	1087.563	330.519	484.767	819.593	492.719	527.854	751.807	586.013	260.202	739.578	588.761	22.185	818.697	240.756	524.484	758.389	137.614	266.292	743.838	120.813	35.590	450.422	558.008	548.474	262.163	518.300	141.012	-118.726	491.829	209.031	-141.118	454.094	276.778	-187.270	503.022	127.319	-200.422	439.290	68.521	396.824	176.162	579.365	21.185	234.283	297.537	-365.901	260.784	152.746	-429.736	306.182	177.716	-355.255	261.268	41.583	-314.117	306.766	27.633
1398	13.97000	1087.691	330.429	484.840	817.295	492.845	528.278	751.216	586.334	259.626	739.572	588.886	22.110	817.196	240.735	524.846	757.722	136.781	266.321	743.748	120.582	35.453	445.552	557.836	541.987	276.300	514.499	134.070	-97.776	490.433	213.031	-118.629	452.900	281.359	-169.518	501.532	132.907	-183.624	437.843	75.586	391.901	175.850	577.040	17.130	233.155	294.862	-369.912	262.694	152.378	-434.209	309.440	176.076	-357.053	261.149	42.173	-315.398	307.168	27.659
1399	13.98000	1087.818	330.339	484.913	814.998	492.961	528.758	751.192	586.897	260.078	739.622	588.828	21.799	815.750	240.992	525.135	757.399	136.159	266.347	743.864	120.417	35.223	440.196	557.418	536.093	294.661	513.709	129.627	-76.891	488.896	216.061	-96.385	452.074	285.670	-151.699	500.161	138.684	-168.708	435.910	81.177	386.720	175.430	574.315	12.115	232.728	295.711	-373.392	264.089	151.539	-438.329	311.958	174.481	-358.027	261.608	42.114	-315.654	306.608	28.787
1400	13.99000	1087.945	330.249	484.986	812.906	493.213	529.105	750.644	587.128	259.938	739.438	588.779	21.734	814.360	241.408	525.495	757.635	135.649	266.542	743.893	120.156	35.155	433.825	557.614	527.506	312.463	513.096	125.082	-57.037	488.010	220.836	-75.506	451.688	290.396	-134.115	498.777	144.988	-152.683	435.480	88.172	381.178	175.050	572.323	6.009	232.061	298.200	-376.748	265.786	150.723	-441.596	314.038	172.931	-359.566	262.122	42.398	-316.188	306.553	29.041
1401	14.00000	1088.073	330.159	485.059	811.144	493.696	529.330	749.567	587.459	260.016	738.787	588.460	21.617	813.344	241.920	525.796	758.232	135.272	266.781	743.888	120.124	35.061	427.269	558.294	520.499	327.057	511.077	120.234	-36.276	486.810	224.718	-55.150	451.104	295.318	-117.008	497.656	151.362	-134.949	434.503	95.395	375.554	174.407	570.314	-0.978	230.073	301.596	-379.839	267.352	149.954	-444.370	315.654	171.428	-361.163	262.667	42.530	-316.935	306.612	29.492
1402	14.01000	1088.200	330.069	485.132	809.402	493.789	529.231	748.140	587.798	259.628	739.032	588.867	22.169	812.546	242.422	526.034	758.642	134.883	267.050	743.975	119.907	34.884	420.739	559.723	514.960	349.229	516.244	123.361	-17.038	485.818	229.705	-35.386	450.605	300.700	-100.392	497.231	157.583	-118.394	434.384	101.917	369.514	173.517	568.491	-7.160	227.241	304.589	-382.665	268.626	149.209	-446.787	316.955	170.355	-361.718	262.785	42.510	-318.287	307.281	29.986
1403	14.02000	1088.327	329.978	485.205	808.047	494.284	529.460	746.150	587.919	258.786	739.738	588.695	21.871	811.888	243.021	526.057	758.749	134.577	266.912	743.889	119.858	34.785	413.454	561.151	507.365	358.780	511.341	118.555	0.648	485.256	235.325	-17.044	450.434	306.350	-85.299	497.289	164.730	-102.559	434.878	108.675	363.475	173.024	567.143	-13.260	224.793	307.573	-384.902	269.550	148.449	-449.159	318.232	169.141	-363.057	263.170	42.596	-318.428	307.371	30.286
1404	14.03000	1088.454	329.888	485.278	807.156	494.786	529.786	745.170	588.411	258.777	739.837	588.806	22.051	811.586	243.537	526.012	758.139	134.376	266.870	743.839	119.868	34.889	406.303	562.977	501.714	371.407	508.534	118.873	16.771	484.712	240.790	0.499	450.350	312.025	-70.879	497.013	172.220	-87.871	435.665	116.119	357.397	172.988	566.505	-18.634	224.320	308.626	-386.833	270.297	147.773	-451.484	319.129	168.123	-364.132	263.380	42.449	-318.899	308.005	30.740
1405	14.04000	1088.582	329.798	485.351	806.675	495.296	530.205	744.525	588.074	258.738	739.849	588.728	22.141	811.587	244.014	526.051	757.403	134.409	266.657	744.082	119.816	34.693	399.104	564.375	498.424	382.107	505.286	118.586	31.094	484.283	246.644	15.947	450.292	318.082	-58.221	496.522	179.845	-75.055	436.588	123.855	352.017	172.833	565.897	-20.883	224.859	307.811	-388.364	271.166	147.141	-452.865	320.072	167.411	-365.125	263.785	42.530	-319.384	308.855	30.993
1406	14.05000	1088.709	329.708	485.425	806.667	495.768	530.560	744.743	587.331	258.606	739.889	588.751	22.269	811.833	244.381	526.085	757.293	134.426	266.637	743.875	119.934	34.718	392.960	566.621	496.236	398.143	508.443	125.006	43.008	484.465	253.511	29.139	450.160	324.744	-46.233	496.093	186.807	-63.085	438.181	131.237	346.861	172.639	565.068	-19.022	225.730	304.834	-389.360	272.353	146.907	-453.511	320.990	167.190	-365.686	264.228	42.596	-319.853	309.742	31.166
1407	14.06000	1088.836	329.618	485.498	807.082	496.001	530.902	746.022	586.653	258.996	739.982	588.690	22.328	812.346	244.604	526.141	758.229	134.354	266.565	744.153	119.876	34.523	387.320	566.999	494.730	403.893	505.368	126.084	52.420	484.412	260.281	39.672	449.629	331.324	-38.491	497.085	195.724	-53.294	440.751	144.106	342.322	171.950	564.492	-16.884	226.596	300.694	-389.459	273.710	146.968	-453.164	322.480	167.478	-366.013	264.788	42.936	-320.078	310.363	31.220
1408	14.07000	1088.964	329.528	485.571	808.081	495.988	531.163	747.628	586.339	259.575	739.986	588.669	22.293	813.165	244.671	526.282	759.745	134.292	266.536	744.256	119.801	34.482	383.235	567.573	496.192	408.775	504.455	130.228	58.679	484.318	266.843	47.168	448.865	338.404	-32.379	497.365	203.953	-45.864	442.497	155.130	338.695	171.493	564.028	-14.698	228.703	295.341	-388.833	275.014	147.465	-452.145	324.429	168.306	-366.136	265.387	43.683	-320.666	310.624	30.935
1409	14.08000	1089.091	329.438	485.644	809.357	495.823	531.246	749.053	585.937	259.732	740.027	588.580	22.304	814.251	244.480	526.413	761.494	134.263	266.746	744.354	119.742	34.463	380.916	566.824	498.658	406.884	500.915	129.312	62.549	484.867	273.617	51.794	448.624	344.729	-28.820	498.114	211.907	-43.066	443.320	165.788	335.503	170.935	563.914	-12.050	229.263	292.154	-387.398	276.226	148.323	-450.488	326.446	169.213	-365.597	266.065	44.397	-320.359	310.079	31.121
1410	14.09000	1089.218	329.347	485.717	810.998	495.578	531.285	750.428	585.172	260.097	740.028	588.549	22.428	816.176	243.858	526.701	762.499	134.035	266.977	744.410	119.682	34.367	380.754	565.605	503.628	404.791	501.593	129.216	63.244	484.681	279.397	53.531	448.741	351.698	-28.299	498.771	220.225	-41.371	445.308	176.299	333.292	170.824	564.169	-8.408	229.405	288.823	-385.073	277.033	149.291	-448.128	328.299	170.630	-364.630	266.377	45.112	-320.273	310.184	31.260
