X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
22.957963	6.468909e-06	3.425661e-05	6.161291e-06	8.221558e-06	
22.958964	6.390677e-06	3.462017e-05	6.109178e-06	8.150915e-06	
22.959965	6.312845e-06	3.497748e-05	6.058219e-06	8.079195e-06	
22.960966	6.235648e-06	3.532794e-05	6.008609e-06	8.006532e-06	
22.961967	6.159317e-06	3.567095e-05	5.960540e-06	7.933058e-06	
22.962968	6.084087e-06	3.600591e-05	5.914207e-06	7.858908e-06	
22.963968	6.010191e-06	3.633222e-05	5.869802e-06	7.784213e-06	
22.964969	5.937861e-06	3.664927e-05	5.827521e-06	7.709107e-06	
22.965970	5.867332e-06	3.695646e-05	5.787555e-06	7.633722e-06	
22.966971	5.798835e-06	3.725320e-05	5.750099e-06	7.558193e-06	
22.967972	5.732606e-06	3.753887e-05	5.715346e-06	7.482651e-06	
22.968973	5.668876e-06	3.781288e-05	5.683490e-06	7.407229e-06	
22.969974	5.607880e-06	3.807462e-05	5.654724e-06	7.332062e-06	
22.970975	5.549850e-06	3.832350e-05	5.629243e-06	7.257281e-06	
22.971975	5.495019e-06	3.855890e-05	5.607239e-06	7.183019e-06	
22.972976	5.443622e-06	3.878024e-05	5.588906e-06	7.109411e-06	
22.973977	5.395890e-06	3.898691e-05	5.574438e-06	7.036588e-06	
22.974978	5.352052e-06	3.917831e-05	5.564022e-06	6.964681e-06	
22.975979	5.312168e-06	3.935417e-05	5.557695e-06	6.893772e-06	
22.976980	5.276124e-06	3.951456e-05	5.555328e-06	6.823886e-06	
22.977981	5.243795e-06	3.965954e-05	5.556785e-06	6.755045e-06	
22.978982	5.215056e-06	3.978919e-05	5.561932e-06	6.687275e-06	
22.979982	5.189783e-06	3.990360e-05	5.570631e-06	6.620596e-06	
22.980983	5.167853e-06	4.000283e-05	5.582748e-06	6.555034e-06	
22.981984	5.149139e-06	4.008696e-05	5.598146e-06	6.490610e-06	
22.982985	5.133520e-06	4.015607e-05	5.616689e-06	6.427349e-06	
22.983986	5.120869e-06	4.021023e-05	5.638243e-06	6.365273e-06	
22.984987	5.111062e-06	4.024952e-05	5.662671e-06	6.304406e-06	
22.985988	5.103976e-06	4.027402e-05	5.689837e-06	6.244771e-06	
22.986989	5.099487e-06	4.028380e-05	5.719606e-06	6.186391e-06	
22.987989	5.097468e-06	4.027894e-05	5.751841e-06	6.129290e-06	
22.988990	5.097797e-06	4.025951e-05	5.786408e-06	6.073490e-06	
22.989991	5.100349e-06	4.022560e-05	5.823170e-06	6.019015e-06	
22.990992	5.105000e-06	4.017727e-05	5.861991e-06	5.965888e-06	
22.991993	5.111625e-06	4.011460e-05	5.902736e-06	5.914132e-06	
22.992994	5.120100e-06	4.003767e-05	5.945269e-06	5.863771e-06	
22.993995	5.130301e-06	3.994656e-05	5.989454e-06	5.814827e-06	
22.994996	5.142103e-06	3.984134e-05	6.035156e-06	5.767325e-06	
22.995996	5.155383e-06	3.972209e-05	6.082238e-06	5.721286e-06	
22.996997	5.170015e-06	3.958888e-05	6.130565e-06	5.676735e-06	
22.997998	5.185876e-06	3.944179e-05	6.180001e-06	5.633695e-06	
22.998999	5.202840e-06	3.928090e-05	6.230410e-06	5.592188e-06	
23.000000	5.220785e-06	3.910628e-05	6.281657e-06	5.552239e-06	
